epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
34,7599,,0.37437498569488525,,1.7277710437774658,,
34,7649,,0.36781248450279236,,1.7449177503585815,,
34,7664,,,,,0.34048572182655334,1.7930526733398438
34,7664,0.3668557107448578,,1.7402023077011108,,,
35,7699,,0.375312477350235,,1.726216435432434,,
35,7749,,0.37718749046325684,,1.7147774696350098,,
35,7799,,0.3765625059604645,,1.7201327085494995,,
35,7849,,0.37843748927116394,,1.716739296913147,,
35,7883,0.3765714168548584,,1.7160661220550537,,,
36,7899,,0.3765625059604645,,1.700697898864746,,
36,7949,,0.3881250023841858,,1.6977308988571167,,
36,7999,,0.3896874785423279,,1.6932144165039062,,
36,8049,,0.38343748450279236,,1.6892645359039307,,
36,8099,,0.3818749785423279,,1.698216199874878,,
36,8102,0.38609999418258667,,1.6929723024368286,,,
37,8149,,0.3868750035762787,,1.6859838962554932,,
37,8199,,0.3984375,,1.6686711311340332,,
37,8249,,0.40187498927116394,,1.6574243307113647,,
37,8299,,0.39656248688697815,,1.662392258644104,,
37,8321,0.39560285210609436,,1.6688474416732788,,,
38,8349,,0.40156248211860657,,1.6467028856277466,,
38,8399,,0.3962499797344208,,1.6575286388397217,,
38,8449,,0.39906248450279236,,1.65486478805542,,
38,8499,,0.40187498927116394,,1.646528959274292,,
38,8540,0.4033471345901489,,1.6468639373779297,,,
39,8549,,0.4112499952316284,,1.6331405639648438,,
39,8599,,0.41718748211860657,,1.625423789024353,,
39,8649,,0.41343748569488525,,1.6268469095230103,,
39,8699,,0.4190624952316284,,1.6134239435195923,,
39,8749,,0.4131249785423279,,1.6148260831832886,,
39,8759,,,,,0.38014286756515503,1.6898707151412964
39,8759,0.41218286752700806,,1.6247973442077637,,,
40,8799,,0.42374998331069946,,1.60542631149292,,
40,8849,,0.4099999964237213,,1.6172012090682983,,
40,8899,,0.41999998688697815,,1.5998419523239136,,
40,8949,,0.42249998450279236,,1.6056699752807617,,
40,8978,0.42106714844703674,,1.6024181842803955,,,
41,8999,,0.4437499940395355,,1.5665557384490967,,
41,9049,,0.4271875023841858,,1.5798953771591187,,
41,9099,,0.4296875,,1.5753816366195679,,
41,9149,,0.4209374785423279,,1.5860470533370972,,
41,9197,0.42942285537719727,,1.5814701318740845,,,
42,9199,,0.43281248211860657,,1.564549207687378,,
42,9249,,0.4321874976158142,,1.575888991355896,,
42,9299,,0.4431249797344208,,1.5468895435333252,,
42,9349,,0.44468748569488525,,1.5552570819854736,,
42,9399,,0.44468748569488525,,1.5481674671173096,,
42,9416,0.43761715292930603,,1.5597254037857056,,,
43,9449,,0.4449999928474426,,1.5473895072937012,,
43,9499,,0.44843748211860657,,1.532150149345398,,
43,9549,,0.4465624988079071,,1.5370105504989624,,
43,9599,,0.4449999928474426,,1.5310980081558228,,
43,9635,0.44482141733169556,,1.539489984512329,,,
44,9649,,0.4543749988079071,,1.5272468328475952,,
44,9699,,0.4528124928474426,,1.5194445848464966,,
44,9749,,0.4428125023841858,,1.5372945070266724,,
44,9799,,0.4509374797344208,,1.5209753513336182,,
44,9849,,0.44874998927116394,,1.5129749774932861,,
44,9854,,,,,0.4081714153289795,1.6101933717727661
44,9854,0.45214998722076416,,1.5210189819335938,,,
45,9899,,0.4621874988079071,,1.508907437324524,,
45,9949,,0.46156248450279236,,1.4979019165039062,,
45,9999,,0.46406248211860657,,1.5073848962783813,,
45,10049,,0.46437498927116394,,1.4909042119979858,,
45,10073,0.45918285846710205,,1.502851128578186,,,
46,10099,,0.46812498569488525,,1.4841340780258179,,
46,10149,,0.4740625023841858,,1.479634404182434,,
46,10199,,0.46875,,1.4849905967712402,,
46,10249,,0.4665624797344208,,1.4886245727539062,,
46,10292,0.4650571346282959,,1.4880231618881226,,,
47,10299,,0.4743749797344208,,1.486201524734497,,
47,10349,,0.48249998688697815,,1.4631668329238892,,
47,10399,,0.47187498211860657,,1.465246558189392,,
47,10449,,0.48124998807907104,,1.4591320753097534,,
47,10499,,0.4743749797344208,,1.4673060178756714,,
47,10511,0.47241857647895813,,1.4703764915466309,,,
48,10549,,0.492499977350235,,1.4519134759902954,,
48,10599,,0.4740625023841858,,1.4545505046844482,,
48,10649,,0.4815624952316284,,1.4506312608718872,,
48,10699,,0.4896875023841858,,1.4530646800994873,,
48,10730,0.4781871438026428,,1.4552198648452759,,,
49,10749,,0.48624998331069946,,1.451543927192688,,
49,10799,,0.4781249761581421,,1.4354681968688965,,
49,10849,,0.4949999749660492,,1.4303382635116577,,
49,10899,,0.48531249165534973,,1.434053897857666,,
49,10949,,0.4895833432674408,,1.4359965324401855,,
49,10949,,,,,0.43124285340309143,1.5558922290802002
49,10949,0.4858328700065613,,1.4366719722747803,,,
50,10999,,0.48781248927116394,,1.4292397499084473,,
50,11049,,0.47874999046325684,,1.4484573602676392,,
50,11099,,0.4934374988079071,,1.4190994501113892,,
50,11149,,0.5,,1.4102368354797363,,
50,11168,0.4891600012779236,,1.4282729625701904,,,
51,11199,,0.49562498927116394,,1.399060845375061,,
51,11249,,0.49531248211860657,,1.4132062196731567,,
51,11299,,0.49812498688697815,,1.401064395904541,,
51,11349,,0.504687488079071,,1.404913306236267,,
51,11387,0.4976028501987457,,1.4073200225830078,,,
52,11399,,0.5121874809265137,,1.3849914073944092,,
52,11449,,0.5062499642372131,,1.384541630744934,,
52,11499,,0.49937498569488525,,1.4068528413772583,,
52,11549,,0.4949999749660492,,1.3937890529632568,,
52,11599,,0.504687488079071,,1.3936434984207153,,
52,11606,0.5042485594749451,,1.3915281295776367,,,
53,11649,,0.5087499618530273,,1.375229001045227,,
53,11699,,0.5224999785423279,,1.354453682899475,,
53,11749,,0.5246874690055847,,1.3554073572158813,,
53,11799,,0.5171874761581421,,1.3679672479629517,,
53,11825,0.51008141040802,,1.3768175840377808,,,
54,11849,,0.5162500143051147,,1.3494418859481812,,
54,11899,,0.5199999809265137,,1.350541591644287,,
54,11949,,0.526562511920929,,1.3625370264053345,,
54,11999,,0.5184375047683716,,1.350561499595642,,
54,12044,,,,,0.4555428624153137,1.4921733140945435
54,12044,0.5173985958099365,,1.3591461181640625,,,
55,12049,,0.5193749666213989,,1.3493363857269287,,
55,12099,,0.5303124785423279,,1.3371902704238892,,
55,12149,,0.5159375071525574,,1.3693166971206665,,
55,12199,,0.5246874690055847,,1.3413640260696411,,
55,12249,,0.5278124809265137,,1.3405534029006958,,
55,12263,0.5223742723464966,,1.3475308418273926,,,
56,12299,,0.5349999666213989,,1.3238221406936646,,
56,12349,,0.5249999761581421,,1.3362120389938354,,
56,12399,,0.5306249856948853,,1.3166292905807495,,
56,12449,,0.5349999666213989,,1.320241093635559,,
56,12482,0.5303414463996887,,1.3260384798049927,,,
57,12499,,0.5462499856948853,,1.301824688911438,,
57,12549,,0.5418750047683716,,1.3051726818084717,,
57,12599,,0.5406249761581421,,1.294947624206543,,
57,12649,,0.5334374904632568,,1.3167731761932373,,
57,12699,,0.535937488079071,,1.3146874904632568,,
57,12701,0.5366542935371399,,1.3099137544631958,,,
58,12749,,0.5443750023841858,,1.2801495790481567,,
58,12799,,0.5487499833106995,,1.2909798622131348,,
58,12849,,0.5256249904632568,,1.3280839920043945,,
58,12899,,0.5440624952316284,,1.2980886697769165,,
58,12920,0.5440285801887512,,1.2918401956558228,,,
59,12949,,0.5575000047683716,,1.2574344873428345,,
59,12999,,0.5649999976158142,,1.2510894536972046,,
59,13049,,0.5528125166893005,,1.2783823013305664,,
59,13099,,0.5625,,1.2653385400772095,,
59,13139,,,,,0.4869142770767212,1.4153058528900146
59,13139,0.5520700216293335,,1.2708351612091064,,,
60,13149,,0.5646874904632568,,1.2551332712173462,,
60,13199,,0.550000011920929,,1.2576804161071777,,
60,13249,,0.5328124761581421,,1.2996188402175903,,
60,13299,,0.559374988079071,,1.2465118169784546,,
60,13349,,0.5615624785423279,,1.2324447631835938,,
60,13358,0.5601914525032043,,1.2495981454849243,,,
61,13399,,0.5643749833106995,,1.2295444011688232,,
61,13449,,0.5743749737739563,,1.2186458110809326,,
61,13499,,0.5690624713897705,,1.224959373474121,,
61,13549,,0.574999988079071,,1.2154077291488647,,
61,13577,0.5688557028770447,,1.2244068384170532,,,
62,13599,,0.5753124952316284,,1.2062278985977173,,
62,13649,,0.5837500095367432,,1.1891578435897827,,
62,13699,,0.5724999904632568,,1.2185828685760498,,
62,13749,,0.5731250047683716,,1.2131593227386475,,
62,13796,0.5752271413803101,,1.2054804563522339,,,
63,13799,,0.5799999833106995,,1.179723858833313,,
63,13849,,0.557812511920929,,1.2319881916046143,,
63,13899,,0.5846874713897705,,1.174597144126892,,
63,13949,,0.5803124904632568,,1.1763817071914673,,
63,13999,,0.5912500023841858,,1.1516516208648682,,
63,14015,0.5850942730903625,,1.177747368812561,,,
64,14049,,0.5990625023841858,,1.1590454578399658,,
64,14099,,0.6021875143051147,,1.1549800634384155,,
64,14149,,0.5962499976158142,,1.1445006132125854,,
64,14199,,0.5931249856948853,,1.147029995918274,,
64,14234,,,,,0.5150428414344788,1.3241108655929565
64,14234,0.5917957425117493,,1.1585426330566406,,,
65,14249,,0.5884374976158142,,1.1318000555038452,,
65,14299,,0.5946874618530273,,1.1286547183990479,,
65,14349,,0.6100000143051147,,1.1227189302444458,,
65,14399,,0.6074999570846558,,1.1246320009231567,,
65,14449,,0.589062511920929,,1.1440796852111816,,
65,14453,0.6013442873954773,,1.1280708312988281,,,
66,14499,,0.606249988079071,,1.0899549722671509,,
66,14549,,0.614062488079071,,1.0989580154418945,,
66,14599,,0.6100000143051147,,1.1097078323364258,,
66,14649,,0.6115624904632568,,1.0997306108474731,,
66,14672,0.6085085868835449,,1.1053447723388672,,,
67,14699,,0.606249988079071,,1.109364628791809,,
67,14749,,0.6031249761581421,,1.092602014541626,,
67,14799,,0.6096875071525574,,1.09325110912323,,
67,14849,,0.6137499809265137,,1.0736780166625977,,
67,14891,0.6179185509681702,,1.0743824243545532,,,
68,14899,,0.629687488079071,,1.0429141521453857,,
68,14949,,0.6337499618530273,,1.0429126024246216,,
68,14999,,0.6412500143051147,,1.0217455625534058,,
68,15049,,0.6271874904632568,,1.0436509847640991,,
68,15099,,0.6487500071525574,,1.0037633180618286,,
68,15110,0.6284528374671936,,1.042962908744812,,,
69,15149,,0.6434375047683716,,1.0008316040039062,,
69,15199,,0.6221874952316284,,1.0643306970596313,,
69,15249,,0.6465624570846558,,0.9945825338363647,,
69,15299,,0.6456249952316284,,0.991774320602417,,
69,15329,,,,,0.561042845249176,1.1798627376556396
69,15329,0.6350928544998169,,1.0193941593170166,,,
70,15349,,0.6274999976158142,,1.0371031761169434,,
70,15399,,0.6606249809265137,,0.9743289947509766,,
70,15449,,0.6006249785423279,,1.1006286144256592,,
70,15499,,0.6581249833106995,,0.9669050574302673,,
70,15548,0.6428385972976685,,0.9935153722763062,,,
71,15549,,0.621874988079071,,1.0416550636291504,,
71,15599,,0.6606249809265137,,0.9618513584136963,,
71,15649,,0.6293749809265137,,1.0202959775924683,,
71,15699,,0.6584374904632568,,0.9521574378013611,,
71,15749,,0.6309374570846558,,1.0152876377105713,,
71,15767,0.6524228453636169,,0.965197741985321,,,
72,15799,,0.6606249809265137,,0.9419236779212952,,
72,15849,,0.6571874618530273,,0.9259588718414307,,
72,15899,,0.6699999570846558,,0.9377694129943848,,
72,15949,,0.6493749618530273,,0.9442703127861023,,
72,15986,0.659905731678009,,0.9383978843688965,,,
73,15999,,0.6706249713897705,,0.9325515031814575,,
73,16049,,0.6468749642372131,,0.9501683115959167,,
73,16099,,0.676562488079071,,0.8804724216461182,,
73,16149,,0.6446874737739563,,0.9558332562446594,,
73,16199,,0.6812499761581421,,0.8805736303329468,,
73,16205,0.6706814169883728,,0.9064449071884155,,,
74,16249,,0.676562488079071,,0.8723635077476501,,
74,16299,,0.6409375071525574,,0.994341254234314,,
74,16349,,0.6859374642372131,,0.889451265335083,,
74,16399,,0.6746875047683716,,0.8928454518318176,,
74,16424,,,,,0.576614260673523,1.128866195678711
74,16424,0.6731200218200684,,0.8978332877159119,,,
75,16449,,0.6934374570846558,,0.8459460735321045,,
75,16499,,0.6909374594688416,,0.849560558795929,,
75,16549,,0.6674999594688416,,0.8967822194099426,,
75,16599,,0.6981250047683716,,0.8455531597137451,,
75,16643,0.6864299774169922,,0.8590760827064514,,,
76,16649,,0.7018749713897705,,0.8257182240486145,,
76,16699,,0.7009375095367432,,0.8136044144630432,,
76,16749,,0.6987499594688416,,0.8132522702217102,,
76,16799,,0.6862499713897705,,0.8590829372406006,,
76,16849,,0.7106249928474426,,0.8062390685081482,,
76,16862,0.6955428719520569,,0.8324264287948608,,,
77,16899,,0.6956250071525574,,0.8399123549461365,,
77,16949,,0.6887499690055847,,0.8443763256072998,,
77,16999,,0.6990624666213989,,0.8075001239776611,,
77,17049,,0.6825000047683716,,0.8642038106918335,,
77,17081,0.6989814043045044,,0.8195839524269104,,,
78,17099,,0.7262499928474426,,0.7633993029594421,,
78,17149,,0.7143749594688416,,0.7849311232566833,,
78,17199,,0.715624988079071,,0.7772448658943176,,
78,17249,,0.7306249737739563,,0.7657135725021362,,
78,17299,,0.723437488079071,,0.7769652009010315,,
78,17300,0.7126957178115845,,0.7834251523017883,,,
79,17349,,0.7321875095367432,,0.7436886429786682,,
79,17399,,0.7306249737739563,,0.7472935318946838,,
79,17449,,0.7356249690055847,,0.7453285455703735,,
79,17499,,0.6737499833106995,,0.8610934615135193,,
79,17519,,,,,0.6166285872459412,0.9904723167419434
79,17519,0.7192885875701904,,0.7633968591690063,,,
80,17549,,0.7240625023841858,,0.7401249408721924,,
80,17599,,0.73499995470047,,0.7296229600906372,,
80,17649,,0.7368749976158142,,0.7163938879966736,,
80,17699,,0.7340624928474426,,0.7261902689933777,,
80,17738,0.7280899882316589,,0.739515483379364,,,
81,17749,,0.7462499737739563,,0.7044225931167603,,
81,17799,,0.7418749928474426,,0.6978405714035034,,
81,17849,,0.7475000023841858,,0.7066742181777954,,
81,17899,,0.7131249904632568,,0.7544291615486145,,
81,17949,,0.7012499570846558,,0.8121092319488525,,
81,17957,0.7321128845214844,,0.725713312625885,,,
82,17999,,0.7359374761581421,,0.7097758650779724,,
82,18049,,0.7462499737739563,,0.6906291246414185,,
82,18099,,0.7481249570846558,,0.6995745897293091,,
82,18149,,0.7578125,,0.6615592837333679,,
82,18176,0.7436928749084473,,0.6965388059616089,,,
83,18199,,0.7734375,,0.6316788196563721,,
83,18249,,0.7434374690055847,,0.6798397898674011,,
83,18299,,0.7699999809265137,,0.6582484245300293,,
83,18349,,0.7471874952316284,,0.6916874647140503,,
83,18395,0.7508442997932434,,0.6759218573570251,,,
84,18399,,0.7674999833106995,,0.6443539261817932,,
84,18449,,0.7518749833106995,,0.656303882598877,,
84,18499,,0.7678124904632568,,0.6258605718612671,,
84,18549,,0.7612499594688416,,0.6487173438072205,,
84,18599,,0.7618749737739563,,0.6370806694030762,,
84,18614,,,,,0.6449285745620728,0.8932052254676819
84,18614,0.7602342963218689,,0.651464581489563,,,
85,18649,,0.75843745470047,,0.6418781280517578,,
85,18699,,0.7734375,,0.6094068288803101,,
85,18749,,0.746874988079071,,0.6669372320175171,,
85,18799,,0.7340624928474426,,0.7109890580177307,,
85,18833,0.7607743144035339,,0.6459518074989319,,,
86,18849,,0.7731249928474426,,0.6129161715507507,,
86,18899,,0.78125,,0.5991395711898804,,
86,18949,,0.78125,,0.6130296587944031,,
86,18999,,0.7284374833106995,,0.7059022784233093,,
86,19049,,0.7496874928474426,,0.646658182144165,,
86,19052,0.7723628282546997,,0.6187067031860352,,,
87,19099,,0.7556250095367432,,0.6486800909042358,,
87,19149,,0.7790625095367432,,0.5986910462379456,,
87,19199,,0.7915624976158142,,0.5663465857505798,,
87,19249,,0.7849999666213989,,0.5778230428695679,,
87,19271,0.7739614248275757,,0.6116878986358643,,,
88,19299,,0.7899999618530273,,0.5870586633682251,,
88,19349,,0.8075000047683716,,0.5496130585670471,,
88,19399,,0.8090624809265137,,0.5502036213874817,,
88,19449,,0.7949999570846558,,0.5667517185211182,,
88,19490,0.7851042747497559,,0.5854801535606384,,,
89,19499,,0.8046875,,0.5366507172584534,,
89,19549,,0.7928124666213989,,0.5669467449188232,,
89,19599,,0.8103125095367432,,0.541073739528656,,
89,19649,,0.8106249570846558,,0.530093789100647,,
89,19699,,0.7734375,,0.595320999622345,,
89,19709,,,,,0.681942880153656,0.7966307997703552
89,19709,0.797954261302948,,0.5538036227226257,,,
90,19749,,0.7993749976158142,,0.5523792505264282,,
90,19799,,0.8071874976158142,,0.5157299041748047,,
90,19849,,0.78968745470047,,0.5561777353286743,,
90,19899,,0.8146874904632568,,0.5101662278175354,,
90,19928,0.7991343140602112,,0.5474271774291992,,,
91,19949,,0.7565624713897705,,0.6275640726089478,,
91,19999,,0.7990624904632568,,0.5468335151672363,,
91,20049,,0.8149999976158142,,0.5142801403999329,,
91,20099,,0.8312499523162842,,0.49323228001594543,,
91,20147,0.7986086010932922,,0.5462154746055603,,,
92,20149,,0.8215624690055847,,0.5051112174987793,,
92,20199,,0.7862499952316284,,0.5727543234825134,,
92,20249,,0.8128125071525574,,0.5068370699882507,,
92,20299,,0.8278124928474426,,0.48219016194343567,,
92,20349,,0.8284375071525574,,0.4925365746021271,,
92,20366,0.8150200247764587,,0.5087669491767883,,,
93,20399,,0.8387500047683716,,0.4776262044906616,,
93,20449,,0.8056249618530273,,0.5237443447113037,,
93,20499,,0.8156249523162842,,0.5005605816841125,,
93,20549,,0.8374999761581421,,0.47514286637306213,,
93,20585,0.8162457346916199,,0.504008412361145,,,
94,20599,,0.8253124952316284,,0.4957942068576813,,
