epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
20,4449,,0.37312498688697815,,1.763792872428894,,
20,4499,,0.36906248331069946,,1.760345458984375,,
20,4549,,0.37593749165534973,,1.7446163892745972,,
20,4598,0.3741971552371979,,1.7538728713989258,,,
21,4599,,0.39499998092651367,,1.726173758506775,,
21,4649,,0.3840624988079071,,1.721752643585205,,
21,4699,,0.38874998688697815,,1.7157098054885864,,
21,4749,,0.38593748211860657,,1.7220507860183716,,
21,4799,,0.3893750011920929,,1.710004448890686,,
21,4817,0.38678285479545593,,1.7202938795089722,,,
22,4849,,0.39531248807907104,,1.6921653747558594,,
22,4899,,0.3921875059604645,,1.703118085861206,,
22,4949,,0.39156249165534973,,1.6917846202850342,,
22,4999,,0.40812498331069946,,1.67866849899292,,
22,5036,0.39860427379608154,,1.6868221759796143,,,
23,5049,,0.4025000035762787,,1.6617785692214966,,
23,5099,,0.4215624928474426,,1.6569640636444092,,
23,5149,,0.40968748927116394,,1.6578881740570068,,
23,5199,,0.40437498688697815,,1.6469063758850098,,
23,5249,,0.4165624976158142,,1.6520785093307495,,
23,5255,0.4091971516609192,,1.6565444469451904,,,
24,5299,,0.4165624976158142,,1.627270221710205,,
24,5349,,0.4243749976158142,,1.619486689567566,,
24,5399,,0.4259375035762787,,1.6032557487487793,,
24,5449,,0.43156248331069946,,1.619327187538147,,
24,5474,,,,,0.38662856817245483,1.68565833568573
24,5474,0.4178185760974884,,1.6283693313598633,,,
25,5499,,0.4209374785423279,,1.6306921243667603,,
25,5549,,0.4359374940395355,,1.598620891571045,,
25,5599,,0.43406248092651367,,1.5918465852737427,,
25,5649,,0.429999977350235,,1.594655156135559,,
25,5693,0.4302999973297119,,1.5965039730072021,,,
26,5699,,0.4412499964237213,,1.579802393913269,,
26,5749,,0.4293749928474426,,1.5826596021652222,,
26,5799,,0.4362500011920929,,1.568026065826416,,
26,5849,,0.4403125047683716,,1.5585455894470215,,
26,5899,,0.4412499964237213,,1.5630673170089722,,
26,5912,0.44124001264572144,,1.565773367881775,,,
27,5949,,0.4478124976158142,,1.5405447483062744,,
27,5999,,0.4581249952316284,,1.532961130142212,,
27,6049,,0.4556249976158142,,1.5278738737106323,,
27,6099,,0.43562498688697815,,1.5468982458114624,,
27,6131,0.45157572627067566,,1.5383814573287964,,,
28,6149,,0.4646874964237213,,1.5023819208145142,,
28,6199,,0.4634374976158142,,1.510595679283142,,
28,6249,,0.4596875011920929,,1.5224926471710205,,
28,6299,,0.4678124785423279,,1.5028560161590576,,
28,6349,,0.4634374976158142,,1.5022741556167603,,
28,6350,0.4611971378326416,,1.5108247995376587,,,
29,6399,,0.47093749046325684,,1.4809930324554443,,
29,6449,,0.47312498092651367,,1.4776867628097534,,
29,6499,,0.46812498569488525,,1.492846965789795,,
29,6549,,0.4762499928474426,,1.4564059972763062,,
29,6569,,,,,0.44032856822013855,1.5427979230880737
29,6569,0.4706900119781494,,1.4859886169433594,,,
30,6599,,0.4712499976158142,,1.4683771133422852,,
30,6649,,0.4765625,,1.4610397815704346,,
30,6699,,0.48624998331069946,,1.4502636194229126,,
30,6749,,0.4765625,,1.4518297910690308,,
30,6788,0.4806542992591858,,1.459017276763916,,,
31,6799,,0.4912499785423279,,1.431309461593628,,
31,6849,,0.4756249785423279,,1.458933711051941,,
31,6899,,0.5006250143051147,,1.42429518699646,,
31,6949,,0.49406248331069946,,1.4407382011413574,,
31,6999,,0.49531248211860657,,1.4160656929016113,,
31,7007,0.490034282207489,,1.4344693422317505,,,
32,7049,,0.4918749928474426,,1.41071355342865,,
32,7099,,0.4946874976158142,,1.4164307117462158,,
32,7149,,0.5087499618530273,,1.4034521579742432,,
32,7199,,0.5028125047683716,,1.4007948637008667,,
32,7226,0.5001357197761536,,1.4080097675323486,,,
33,7249,,0.5159375071525574,,1.3819117546081543,,
33,7299,,0.5140624642372131,,1.3783295154571533,,
33,7349,,0.503125011920929,,1.3888016939163208,,
33,7399,,0.5178124904632568,,1.3729346990585327,,
33,7445,0.5085285902023315,,1.3854402303695679,,,
34,7449,,0.5149999856948853,,1.3691372871398926,,
34,7499,,0.5246874690055847,,1.3580694198608398,,
34,7549,,0.5090624690055847,,1.371355414390564,,
34,7599,,0.503125011920929,,1.3694626092910767,,
34,7649,,0.5196874737739563,,1.3549237251281738,,
34,7664,,,,,0.4722714424133301,1.4493441581726074
34,7664,0.5176600217819214,,1.3612151145935059,,,
35,7699,,0.535937488079071,,1.320866346359253,,
35,7749,,0.5306249856948853,,1.329470157623291,,
35,7799,,0.5065624713897705,,1.3791580200195312,,
35,7849,,0.5243749618530273,,1.3415136337280273,,
35,7883,0.5256885886192322,,1.3385051488876343,,,
36,7899,,0.5412499904632568,,1.3137446641921997,,
36,7949,,0.5412499904632568,,1.3066318035125732,,
36,7999,,0.5246874690055847,,1.334719181060791,,
36,8049,,0.5459374785423279,,1.2905124425888062,,
36,8099,,0.5346874594688416,,1.3036407232284546,,
36,8102,0.5335514545440674,,1.3169963359832764,,,
37,8149,,0.5528125166893005,,1.2836015224456787,,
37,8199,,0.5512499809265137,,1.288700819015503,,
37,8249,,0.5315625071525574,,1.3154442310333252,,
37,8299,,0.5493749976158142,,1.2772951126098633,,
37,8321,0.5434014201164246,,1.2909237146377563,,,
38,8349,,0.5559374690055847,,1.2644420862197876,,
38,8399,,0.5459374785423279,,1.2742280960083008,,
38,8449,,0.5409374833106995,,1.3059314489364624,,
38,8499,,0.5459374785423279,,1.2716505527496338,,
38,8540,0.5500171184539795,,1.2719770669937134,,,
39,8549,,0.5581249594688416,,1.2600562572479248,,
39,8599,,0.5525000095367432,,1.2740103006362915,,
39,8649,,0.5562499761581421,,1.2520180940628052,,
39,8699,,0.5556249618530273,,1.2431704998016357,,
39,8749,,0.5724999904632568,,1.2305960655212402,,
39,8759,,,,,0.5081999897956848,1.3494107723236084
39,8759,0.5571514368057251,,1.251712441444397,,,
40,8799,,0.5765624642372131,,1.21757173538208,,
40,8849,,0.5740624666213989,,1.2218667268753052,,
40,8899,,0.5612499713897705,,1.2384922504425049,,
40,8949,,0.5715624690055847,,1.2120139598846436,,
40,8978,0.5657814145088196,,1.2287085056304932,,,
41,8999,,0.5778124928474426,,1.1970303058624268,,
41,9049,,0.5646874904632568,,1.2126866579055786,,
41,9099,,0.5587499737739563,,1.2473669052124023,,
41,9149,,0.5909374952316284,,1.1788471937179565,,
41,9197,0.5723057389259338,,1.210235834121704,,,
42,9199,,0.5778124928474426,,1.1886928081512451,,
42,9249,,0.5962499976158142,,1.1563626527786255,,
42,9299,,0.5674999952316284,,1.1991393566131592,,
42,9349,,0.578125,,1.1971148252487183,,
42,9399,,0.581250011920929,,1.1921141147613525,,
42,9416,0.5828414559364319,,1.184106469154358,,,
43,9449,,0.5899999737739563,,1.1657252311706543,,
43,9499,,0.5778124928474426,,1.1904410123825073,,
43,9549,,0.598437488079071,,1.156636118888855,,
43,9599,,0.6053124666213989,,1.1352459192276,,
43,9635,0.5893386006355286,,1.1655758619308472,,,
44,9649,,0.6037499904632568,,1.1369547843933105,,
44,9699,,0.5953124761581421,,1.1579643487930298,,
44,9749,,0.6009374856948853,,1.1418551206588745,,
44,9799,,0.5893749594688416,,1.1439921855926514,,
44,9849,,0.5874999761581421,,1.1609212160110474,,
44,9854,,,,,0.5425999760627747,1.2568492889404297
44,9854,0.5974400043487549,,1.143375039100647,,,
45,9899,,0.598437488079071,,1.1426453590393066,,
45,9949,,0.604687511920929,,1.1292589902877808,,
45,9999,,0.6018750071525574,,1.1225086450576782,,
45,10049,,0.620312511920929,,1.1005645990371704,,
45,10073,0.6033385992050171,,1.1275660991668701,,,
46,10099,,0.6193749904632568,,1.091376781463623,,
46,10149,,0.6190624833106995,,1.09969961643219,,
46,10199,,0.5943750143051147,,1.1456722021102905,,
46,10249,,0.6012499928474426,,1.118523359298706,,
46,10292,0.6083028316497803,,1.1108418703079224,,,
47,10299,,0.6153124570846558,,1.1042797565460205,,
47,10349,,0.620312511920929,,1.0803799629211426,,
47,10399,,0.625,,1.083168625831604,,
47,10449,,0.6134374737739563,,1.0913935899734497,,
47,10499,,0.6196874976158142,,1.0691237449645996,,
47,10511,0.619607150554657,,1.0835074186325073,,,
48,10549,,0.625,,1.0696465969085693,,
48,10599,,0.637499988079071,,1.0361700057983398,,
48,10649,,0.6299999952316284,,1.0450323820114136,,
48,10699,,0.6265624761581421,,1.0448721647262573,,
48,10730,0.6266571283340454,,1.0641381740570068,,,
49,10749,,0.6259374618530273,,1.0530633926391602,,
49,10799,,0.6393749713897705,,1.04276442527771,,
49,10849,,0.6331250071525574,,1.0530972480773926,,
49,10899,,0.6240624785423279,,1.0376681089401245,,
49,10949,,0.6220833659172058,,1.0666170120239258,,
49,10949,,,,,0.5752714276313782,1.1695547103881836
49,10949,0.6287928819656372,,1.0563147068023682,,,
50,10999,,0.6418749690055847,,1.0230424404144287,,
50,11049,,0.6434375047683716,,1.0198867321014404,,
50,11099,,0.6353124976158142,,1.033849835395813,,
50,11149,,0.6556249856948853,,0.9910629391670227,,
50,11168,0.6389042735099792,,1.0297805070877075,,,
51,11199,,0.6565625071525574,,0.9905924797058105,,
51,11249,,0.6481249928474426,,1.0021904706954956,,
51,11299,,0.6478124856948853,,1.0056225061416626,,
51,11349,,0.6418749690055847,,1.021585464477539,,
51,11387,0.6447328329086304,,1.0120385885238647,,,
52,11399,,0.6543749570846558,,0.9862486124038696,,
52,11449,,0.6665624976158142,,0.9782288074493408,,
52,11499,,0.640625,,1.0150556564331055,,
52,11549,,0.6590625047683716,,0.9857137799263,,
52,11599,,0.6606249809265137,,0.9792823791503906,,
52,11606,0.6508428454399109,,0.9958247542381287,,,
53,11649,,0.6596874594688416,,0.965425431728363,,
53,11699,,0.6581249833106995,,0.9723201990127563,,
53,11749,,0.6493749618530273,,1.0013090372085571,,
53,11799,,0.6474999785423279,,0.9849241375923157,,
53,11825,0.6587671637535095,,0.9741333723068237,,,
54,11849,,0.6556249856948853,,0.9648005962371826,,
54,11899,,0.6709374785423279,,0.9403533935546875,,
54,11949,,0.6424999833106995,,0.9913522601127625,,
54,11999,,0.6624999642372131,,0.9524263143539429,,
54,12044,,,,,0.5934571623802185,1.1059921979904175
54,12044,0.6654871702194214,,0.9564900994300842,,,
55,12049,,0.6615625023841858,,0.9671958088874817,,
55,12099,,0.6615625023841858,,0.9477511048316956,,
55,12149,,0.6599999666213989,,0.9642748832702637,,
55,12199,,0.6659374833106995,,0.9390491247177124,,
55,12249,,0.6681249737739563,,0.9496375918388367,,
55,12263,0.669644296169281,,0.9438768029212952,,,
56,12299,,0.6565625071525574,,0.9907509088516235,,
56,12349,,0.6759374737739563,,0.9294002056121826,,
56,12399,,0.6881250143051147,,0.9032636880874634,,
56,12449,,0.6890624761581421,,0.8903620839118958,,
56,12482,0.6750742793083191,,0.9299977421760559,,,
57,12499,,0.6884374618530273,,0.9053252339363098,,
57,12549,,0.6840624809265137,,0.8918613195419312,,
57,12599,,0.6678124666213989,,0.9298098683357239,,
57,12649,,0.6709374785423279,,0.9224911332130432,,
57,12699,,0.6731249690055847,,0.9179179668426514,,
57,12701,0.6814842820167542,,0.9107776880264282,,,
58,12749,,0.6918749809265137,,0.8942930698394775,,
58,12799,,0.6796875,,0.9010742902755737,,
58,12849,,0.6856249570846558,,0.8950767517089844,,
58,12899,,0.6881250143051147,,0.8781130909919739,,
58,12920,0.6883857250213623,,0.8923361897468567,,,
59,12949,,0.699999988079071,,0.8732534646987915,,
59,12999,,0.7015624642372131,,0.8780903816223145,,
59,13049,,0.7028124928474426,,0.8607733249664307,,
59,13099,,0.6896874904632568,,0.8818711638450623,,
59,13139,,,,,0.6265142560005188,1.0202131271362305
59,13139,0.6940557360649109,,0.8767591118812561,,,
60,13149,,0.6965624690055847,,0.862711489200592,,
60,13199,,0.6912499666213989,,0.8550147414207458,,
60,13249,,0.7093749642372131,,0.82977694272995,,
60,13299,,0.6903125047683716,,0.8729866743087769,,
60,13349,,0.6993749737739563,,0.8647961616516113,,
60,13358,0.7011714577674866,,0.8571206331253052,,,
61,13399,,0.7124999761581421,,0.840584397315979,,
61,13449,,0.6937499642372131,,0.882411777973175,,
61,13499,,0.6953125,,0.8679771423339844,,
61,13549,,0.6987499594688416,,0.8450977802276611,,
61,13577,0.701207160949707,,0.854134202003479,,,
62,13599,,0.6912499666213989,,0.8629182577133179,,
62,13649,,0.71156245470047,,0.8425846695899963,,
62,13699,,0.7262499928474426,,0.8203886151313782,,
62,13749,,0.7103124856948853,,0.844800591468811,,
62,13796,0.71110999584198,,0.8294646143913269,,,
63,13799,,0.7184374928474426,,0.8067784309387207,,
63,13849,,0.71875,,0.8170353174209595,,
63,13899,,0.698437511920929,,0.8452266454696655,,
63,13949,,0.714062511920929,,0.8064727187156677,,
63,13999,,0.7021874785423279,,0.8380924463272095,,
63,14015,0.7154242992401123,,0.8160043954849243,,,
64,14049,,0.7346875071525574,,0.7725276350975037,,
64,14099,,0.7281249761581421,,0.7986690998077393,,
64,14149,,0.7109375,,0.8131354451179504,,
64,14199,,0.7231249809265137,,0.8087332844734192,,
64,14234,,,,,0.6428285837173462,0.9685446619987488
64,14234,0.7181800007820129,,0.8067591786384583,,,
65,14249,,0.7249999642372131,,0.7847712635993958,,
65,14299,,0.7387499809265137,,0.7743927836418152,,
65,14349,,0.7262499928474426,,0.7896382212638855,,
65,14399,,0.7331249713897705,,0.7677805423736572,,
65,14449,,0.7309374809265137,,0.7648045420646667,,
65,14453,0.727064311504364,,0.7833151817321777,,,
66,14499,,0.7328124642372131,,0.7613589763641357,,
66,14549,,0.7331249713897705,,0.7531442046165466,,
66,14599,,0.7124999761581421,,0.7979767322540283,,
66,14649,,0.7450000047683716,,0.7345868945121765,,
66,14672,0.7320985794067383,,0.7679086327552795,,,
67,14699,,0.71156245470047,,0.8338478207588196,,
67,14749,,0.7400000095367432,,0.7470956444740295,,
67,14799,,0.7418749928474426,,0.7475119233131409,,
67,14849,,0.7368749976158142,,0.7378520369529724,,
67,14891,0.7316557168960571,,0.7692798376083374,,,
68,14899,,0.7365624904632568,,0.7495375275611877,,
68,14949,,0.7496874928474426,,0.7291815280914307,,
68,14999,,0.7212499976158142,,0.7869651913642883,,
68,15049,,0.74281245470047,,0.7487536668777466,,
68,15099,,0.7303124666213989,,0.7749151587486267,,
68,15110,0.7399014234542847,,0.7458600401878357,,,
69,15149,,0.7321875095367432,,0.7563381791114807,,
69,15199,,0.75,,0.7182989716529846,,
69,15249,,0.7274999618530273,,0.7824447751045227,,
69,15299,,0.7371875047683716,,0.7546103000640869,,
69,15329,,,,,0.6816142797470093,0.8650347590446472
69,15329,0.7433114051818848,,0.7355769872665405,,,
70,15349,,0.7515624761581421,,0.7238581776618958,,
70,15399,,0.7562499642372131,,0.6958155632019043,,
70,15449,,0.7434374690055847,,0.7348490953445435,,
70,15499,,0.7553125023841858,,0.7018272876739502,,
70,15548,0.7519614100456238,,0.7125611305236816,,,
71,15549,,0.7606250047683716,,0.7079194784164429,,
71,15599,,0.7356249690055847,,0.7509663105010986,,
71,15649,,0.7434374690055847,,0.7410979270935059,,
71,15699,,0.7571874856948853,,0.6981715559959412,,
71,15749,,0.7293750047683716,,0.7490690350532532,,
71,15767,0.7458128333091736,,0.724820077419281,,,
72,15799,,0.7565624713897705,,0.6903896331787109,,
72,15849,,0.7574999928474426,,0.7011582851409912,,
72,15899,,0.7649999856948853,,0.681607186794281,,
72,15949,,0.7587499618530273,,0.6879410743713379,,
72,15986,0.7609414458274841,,0.6874178051948547,,,
73,15999,,0.75,,0.7228676676750183,,
73,16049,,0.7446874976158142,,0.7021133899688721,,
73,16099,,0.7646874785423279,,0.6701207160949707,,
73,16149,,0.7762500047683716,,0.6409552097320557,,
73,16199,,0.7221874594688416,,0.7455100417137146,,
73,16205,0.7622057199478149,,0.6815452575683594,,,
74,16249,,0.7746874690055847,,0.6594579219818115,,
74,16299,,0.7693749666213989,,0.6601670980453491,,
74,16349,,0.7643749713897705,,0.6636030077934265,,
74,16399,,0.7593749761581421,,0.6903799176216125,,
74,16424,,,,,0.6885714530944824,0.8399282693862915
74,16424,0.7651028633117676,,0.6733325719833374,,,
75,16449,,0.7965624928474426,,0.6149114370346069,,
75,16499,,0.765625,,0.663398802280426,,
75,16549,,0.7734375,,0.6427454948425293,,
75,16599,,0.7699999809265137,,0.6625993251800537,,
75,16643,0.7714614272117615,,0.6553052067756653,,,
76,16649,,0.7696874737739563,,0.6580323576927185,,
76,16699,,0.7615624666213989,,0.6638619899749756,,
76,16749,,0.7853124737739563,,0.6298889517784119,,
76,16799,,0.7690624594688416,,0.6474006175994873,,
76,16849,,0.7368749976158142,,0.7236284017562866,,
76,16862,0.7651371359825134,,0.66874098777771,,,
77,16899,,0.7949999570846558,,0.6175190210342407,,
77,16949,,0.7762500047683716,,0.6340385675430298,,
77,16999,,0.7612499594688416,,0.6719016432762146,,
77,17049,,0.7865625023841858,,0.6075218915939331,,
77,17081,0.7811914086341858,,0.6287580728530884,,,
78,17099,,0.7706249952316284,,0.6376607418060303,,
78,17149,,0.7759374976158142,,0.616722822189331,,
78,17199,,0.7909374833106995,,0.6147414445877075,,
78,17249,,0.4334374964237213,,2.0001282691955566,,
78,17299,,0.7774999737739563,,0.649756669998169,,
78,17300,0.7483814358711243,,0.7285451292991638,,,
79,17349,,0.7809374928474426,,0.6074749231338501,,
79,17399,,0.7881249785423279,,0.601127028465271,,
79,17449,,0.7849999666213989,,0.6220287680625916,,
79,17499,,0.7712500095367432,,0.6471942067146301,,
79,17519,,,,,0.709857165813446,0.7729299664497375
79,17519,0.7874199748039246,,0.6126367449760437,,,
80,17549,,0.8078124523162842,,0.5650439262390137,,
80,17599,,0.8006249666213989,,0.5784705877304077,,
80,17649,,0.7881249785423279,,0.6078004240989685,,
80,17699,,0.7962499856948853,,0.5764734745025635,,
80,17738,0.7919028401374817,,0.5982774496078491,,,
81,17749,,0.7862499952316284,,0.614923894405365,,
81,17799,,0.8025000095367432,,0.5702735781669617,,
81,17849,,0.7959374785423279,,0.5749035477638245,,
81,17899,,0.796875,,0.5830082893371582,,
81,17949,,0.801562488079071,,0.5801293849945068,,
81,17957,0.795404314994812,,0.5891996026039124,,,
82,17999,,0.8006249666213989,,0.5711292624473572,,
82,18049,,0.7959374785423279,,0.5740830302238464,,
82,18099,,0.7918750047683716,,0.589568018913269,,
82,18149,,0.7815625071525574,,0.6203914880752563,,
82,18176,0.7953885793685913,,0.5869755148887634,,,
83,18199,,0.7590624690055847,,0.6637073755264282,,
83,18249,,0.8006249666213989,,0.5804967284202576,,
83,18299,,0.7906249761581421,,0.5824442505836487,,
83,18349,,0.8109374642372131,,0.5497261881828308,,
83,18395,0.7936285734176636,,0.5909785032272339,,,
84,18399,,0.8003124594688416,,0.5706093311309814,,
84,18449,,0.8021875023841858,,0.5620894432067871,,
84,18499,,0.8134374618530273,,0.5441662669181824,,
84,18549,,0.8068749904632568,,0.5433902144432068,,
84,18599,,0.692187488079071,,0.8420045375823975,,
84,18614,,,,,0.6980428695678711,0.8024277091026306
84,18614,0.7657628655433655,,0.6781810522079468,,,
85,18649,,0.7962499856948853,,0.5803666710853577,,
85,18699,,0.8149999976158142,,0.5401133894920349,,
85,18749,,0.8068749904632568,,0.5425068140029907,,
85,18799,,0.81312495470047,,0.5324486494064331,,
85,18833,0.8110442757606506,,0.5499781966209412,,,
86,18849,,0.8224999904632568,,0.5241169929504395,,
86,18899,,0.8178125023841858,,0.529084324836731,,
86,18949,,0.8268749713897705,,0.5172052979469299,,
86,18999,,0.8021875023841858,,0.5608046054840088,,
86,19049,,0.7340624928474426,,0.7238151431083679,,
86,19052,0.8058871626853943,,0.5577895045280457,,,
87,19099,,0.8278124928474426,,0.5111799836158752,,
87,19149,,0.8349999785423279,,0.5064664483070374,,
87,19199,,0.8243749737739563,,0.5059719085693359,,
87,19249,,0.8190624713897705,,0.5259353518486023,,
87,19271,0.8164128661155701,,0.5315293669700623,,,
88,19299,,0.8256250023841858,,0.5051552057266235,,
88,19349,,0.7999999523162842,,0.552565336227417,,
88,19399,,0.8206250071525574,,0.5147173404693604,,
88,19449,,0.8153125047683716,,0.5148409605026245,,
88,19490,0.822801411151886,,0.5145028829574585,,,
89,19499,,0.82874995470047,,0.490383118391037,,
89,19549,,0.77406245470047,,0.6197479963302612,,
89,19599,,0.8181250095367432,,0.5131372213363647,,
89,19649,,0.8312499523162842,,0.5030990242958069,,
89,19699,,0.8165624737739563,,0.5312312841415405,,
89,19709,,,,,0.7509285807609558,0.6610446572303772
89,19709,0.8186671137809753,,0.5221760869026184,,,
90,19749,,0.7984374761581421,,0.5608818531036377,,
90,19799,,0.7949999570846558,,0.5927016139030457,,
90,19849,,0.8334375023841858,,0.496787428855896,,
90,19899,,0.8428124785423279,,0.4881742000579834,,
90,19928,0.7995142936706543,,0.584185779094696,,,
91,19949,,0.8421874642372131,,0.473661333322525,,
91,19999,,0.8409374952316284,,0.46279534697532654,,
91,20049,,0.8387500047683716,,0.46824491024017334,,
91,20099,,0.778124988079071,,0.6183578372001648,,
91,20147,0.8177886009216309,,0.5275042653083801,,,
92,20149,,0.8299999833106995,,0.4971363842487335,,
92,20199,,0.8399999737739563,,0.4601994454860687,,
92,20249,,0.8237499594688416,,0.4991448223590851,,
92,20299,,0.8465625047683716,,0.4596910774707794,,
92,20349,,0.832812488079071,,0.48436638712882996,,
92,20366,0.8339571356773376,,0.4850384294986725,,,
93,20399,,0.8496874570846558,,0.4429818391799927,,
93,20449,,0.8518750071525574,,0.45163506269454956,,
93,20499,,0.8384374976158142,,0.46933692693710327,,
93,20549,,0.6018750071525574,,1.3676968812942505,,
93,20585,0.8258957266807556,,0.5040390491485596,,,
94,20599,,0.8371874690055847,,0.4903872311115265,,
